id,SMILES,bp_K,ValidMol,RDKit_InChIKey,MolWt,ExactMolWt,MolLogP,TPSA,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,RingCount,AromaticRingCount,AliphaticRingCount,HeterocycleCount,FractionCarbonSP3,HeavyAtomCount,HeteroatomCount,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge
3169,CCCC/C=C/C(C)O,478.54,True,YJJIVDCKSZMHGZ-VOTSOKGWSA-N,128.21499999999997,128.120115132,2.1136000000000004,20.23,1,1,4,0,0,0,0,0.75,9,1,54,0,0.06922573339259135,-0.3893403670087179
3170,CCC/C=C(\\CC)/CO,478.86,True,JSRFYJBJQPGAAA-SOFGYWHQSA-N,128.215,128.120115132,2.1152,20.23,1,1,4,0,0,0,0,0.75,9,1,54,0,0.0641157483681665,-0.3920243979734027
3171,CCCCCCCCC/C=C\\CC,501.2,True,OMBXNSHDJUALCV-ALCCZGGFSA-N,182.351,182.203450832,5.0933000000000055,0.0,0,0,9,0,0,0,0,0.8461538461538461,13,0,78,0,-0.035073641372919115,-0.088813500582038
3172,CCCCCCCC/C=C\\CCC,501.2,True,UJZLNVCZGZKIHR-CLFYSBASSA-N,182.35099999999997,182.203450832,5.0933000000000055,0.0,0,0,9,0,0,0,0,0.8461538461538461,13,0,78,0,-0.03507346877067528,-0.08854959171016737
3173,CCCCCCCCCC/C=C\\C,501.2,True,XWVHBWQEYOROBE-HYXAFXHYSA-N,182.351,182.203450832,5.0933000000000055,0.0,0,0,9,0,0,0,0,0.8461538461538461,13,0,78,0,-0.03508380584503736,-0.09166419959213364
3174,CCCC/C=C\\CC,396.15,True,YCTDZYMMFQCTEO-ALCCZGGFSA-N,112.21599999999998,112.12520051199999,3.142800000000002,0.0,0,0,4,0,0,0,0,0.75,8,0,48,0,-0.03508370882088122,-0.08881350195100242
3175,CCCCCC/C=C\\CC,432.56,True,GVRWIAHBVAYKIZ-ALCCZGGFSA-N,140.26999999999998,140.15650064,3.9230000000000036,0.0,0,0,6,0,0,0,0,0.8,10,0,60,0,-0.035073642751570405,-0.08881350058204755
3176,CCCC/C=C\\CCCCCCO,570.5,True,WWDOVTHLTQFGOZ-WAYWQWQTSA-N,184.32299999999995,184.182715388,3.6756000000000024,20.23,1,1,9,0,0,0,0,0.8333333333333334,13,1,78,0,0.04305240871304166,-0.39637656933638954
3177,C/C=C/CCCC=C,383.48,True,RJUCIROUEDJQIB-GQCTYLIASA-N,110.2,110.109550448,2.918800000000002,0.0,0,0,4,0,0,0,0,0.5,8,0,46,0,-0.03478906926365663,-0.10308279363745573
3178,CCCCCCCC/C=C/CC,478.32,True,WLTSXAIICPDFKI-FNORWQNLSA-N,168.32399999999998,168.187800768,4.703200000000004,0.0,0,0,8,0,0,0,0,0.8333333333333334,12,0,72,0,-0.035073641372928774,-0.088813500582038
3179,CC/C=C(\\C)/CO,440.65,True,KIKXGIRAIYTCRB-GQCTYLIASA-N,100.16099999999999,100.088815004,1.335,20.23,1,1,2,0,0,0,0,0.6666666666666666,7,1,42,0,0.0638562587073531,-0.39203515766031444
3180,CC(=CCC/C(=C/C/C=C(/C)\\C=C)/C)C,551.6,True,CXENHBSYCFFKJS-OXYODPPFSA-N,204.35699999999997,204.187800768,5.201500000000005,0.0,0,0,6,0,0,0,0,0.4666666666666667,15,0,84,0,-0.016087914773067962,-0.09881309820557128
3181,CCCCCCCCCCC/C=C/CCCCCCCCCC,730.0,True,RIERBYNHXFKVQP-XTQSDGFTSA-N,322.6210000000001,322.359951472,8.9943,0.0,0,0,19,0,0,0,0,0.9130434782608695,23,0,138,0,-0.035073467390462444,-0.08853928215614884
3182,CC(/C=C/C=C)O,429.46,True,VAOJQRMYAXTUQI-SNAWJCMRSA-N,98.145,98.07316494,1.1094,20.23,1,1,2,0,0,0,0,0.3333333333333333,7,1,40,0,0.06952957614654746,-0.38932862198788604
3183,CCC/C=C/CC=C,392.15,True,HYBLFDUGSBOMPI-BQYQJAHWSA-N,110.19999999999999,110.109550448,2.918800000000002,0.0,0,0,4,0,0,0,0,0.5,8,0,46,0,-0.017186378768238184,-0.10277077654438592
3184,C/C=C/CC/C=C/C,397.65,True,LAGGTOBQMQHXON-GGWOSOGESA-N,110.19999999999999,110.109550448,2.918800000000002,0.0,0,0,3,0,0,0,0,0.5,8,0,46,0,-0.03160956328414149,-0.09165305076581673
3185,C/C=C/CCC=C,367.15337,True,ZGXMNEKDFYUNDQ-GQCTYLIASA-N,96.173,96.093900384,2.5287000000000006,0.0,0,0,3,0,0,0,0,0.42857142857142855,7,0,40,0,-0.03161929323124635,-0.10307182947824979
3186,C/C=C/CC(C)C=C,384.12498,True,QIWJMWAOAINRPL-GQCTYLIASA-N,110.19999999999999,110.109550448,2.774700000000001,0.0,0,0,3,0,0,0,0,0.5,8,0,46,0,-0.023003764776468184,-0.10280261288291662
3187,CCCCCC/C=C/CCCCC,501.2,True,QHOMPCGOCNNMFK-ACCUITESSA-N,182.35099999999994,182.203450832,5.0933000000000055,0.0,0,0,9,0,0,0,0,0.8461538461538461,13,0,78,0,-0.035073468769123366,-0.08853928355034979
3188,CCCCCCCCCC/C=C/C,510.65,True,XWVHBWQEYOROBE-HWKANZROSA-N,182.351,182.203450832,5.0933000000000055,0.0,0,0,9,0,0,0,0,0.8461538461538461,13,0,78,0,-0.03508380584503736,-0.09166419959213364
3189,CCCCCCC/C=C/CCC,478.32,True,PHCKFVVLVZFFLU-VQHVLOKHSA-N,168.32399999999996,168.187800768,4.703200000000004,0.0,0,0,8,0,0,0,0,0.8333333333333334,12,0,72,0,-0.03507346877592716,-0.08854959171016738
3190,CCCCCC/C=C/CCCC,478.32,True,ZOKYTRIEIDWYSG-PKNBQFBNSA-N,168.32399999999996,168.187800768,4.703200000000004,0.0,0,0,8,0,0,0,0,0.8333333333333334,12,0,72,0,-0.03507346877436111,-0.08853945726911709
3191,CCCCC/C=C/CC,409.68,True,YCBSHDKATAPNIA-FNORWQNLSA-N,126.24299999999998,126.14085057599999,3.5329000000000024,0.0,0,0,5,0,0,0,0,0.7777777777777778,9,0,54,0,-0.0350738138553778,-0.088813500587243
3192,CCC/C=C\\CCC,395.75,True,IRUCBBFNLDIMIK-FPLPWBNLSA-N,112.216,112.12520051199999,3.142800000000002,0.0,0,0,4,0,0,0,0,0.75,8,0,48,0,-0.035336121178298735,-0.08854976435019243
3193,CCCCC/C=C/C,397.15,True,ILPBINAXDRFYPL-HWKANZROSA-N,112.21599999999998,112.12520051199999,3.142800000000002,0.0,0,0,4,0,0,0,0,0.75,8,0,48,0,-0.035083978327509785,-0.09166419959733818
3194,CCCC/C=C\\CCCC,444.45,True,UURSXESKOOOTOV-KTKRTIGZSA-N,140.26999999999998,140.15650064,3.9230000000000027,0.0,0,0,6,0,0,0,0,0.8,10,0,60,0,-0.035083534843657525,-0.08853945863807447
3195,CCCCCCC/C=C\\C,447.35,True,YKNMBTZOEVIJCM-HYXAFXHYSA-N,140.26999999999998,140.15650064,3.9230000000000036,0.0,0,0,6,0,0,0,0,0.8,10,0,60,0,-0.03508380585029892,-0.09166419959213364
3196,CCCCC/C=C\\CC,409.68,True,YCBSHDKATAPNIA-ALCCZGGFSA-N,126.24299999999998,126.14085057599999,3.5329000000000024,0.0,0,0,5,0,0,0,0,0.7777777777777778,9,0,54,0,-0.0350738138553778,-0.088813500587243
3197,CCCC/C=C/CCC,418.15,True,KPADFPAILITQBG-VQHVLOKHSA-N,126.24299999999998,126.14085057599999,3.5329000000000024,0.0,0,0,5,0,0,0,0,0.7777777777777778,9,0,54,0,-0.03508353621861336,-0.08854959307913429
3198,CCCCCC/C=C\\C,409.68,True,IICQZTQZQSBHBY-HYXAFXHYSA-N,126.24299999999998,126.14085057599999,3.5329000000000024,0.0,0,0,5,0,0,0,0,0.7777777777777778,9,0,54,0,-0.03508380722368869,-0.09166419959214317
3199,CCCC/C=C\\CCC,418.15,True,KPADFPAILITQBG-CLFYSBASSA-N,126.24299999999998,126.14085057599999,3.5329000000000024,0.0,0,0,5,0,0,0,0,0.7777777777777778,9,0,54,0,-0.03508353621861336,-0.08854959307913429
3200,CCCCC/C=C/CCC,432.56,True,SOVOPSCRHKEUNJ-VQHVLOKHSA-N,140.26999999999998,140.15650064,3.9230000000000027,0.0,0,0,6,0,0,0,0,0.8,10,0,60,0,-0.03507364125312409,-0.08854959171537237
3201,CCCC/C=C\\CCO,478.98,True,YDXQPTHHAPCTPP-WAYWQWQTSA-N,128.21499999999997,128.120115132,2.1152,20.23,1,1,5,0,0,0,0,0.75,9,1,54,0,0.04650213251864628,-0.3960544779789498
3202,CCCCCCCCC/C=C\\C,478.32,True,ADOQBZAVKYCFOI-HYXAFXHYSA-N,168.324,168.187800768,4.703200000000004,0.0,0,0,8,0,0,0,0,0.8333333333333334,12,0,72,0,-0.03508380584503737,-0.09166419959213364
3203,CCCCCC/C=C/C,420.15,True,IICQZTQZQSBHBY-HWKANZROSA-N,126.24299999999998,126.14085057599999,3.5329000000000024,0.0,0,0,5,0,0,0,0,0.7777777777777778,9,0,54,0,-0.03508380722368869,-0.09166419959214317
3204,CCCCCCCC/C=C/CCCCCCCC,615.6,True,HSNQNPCNYIJJHT-ISLYRVAYSA-N,252.4859999999999,252.28170115199998,7.043800000000007,0.0,0,0,14,0,0,0,0,0.8888888888888888,18,0,108,0,-0.0350734673904721,-0.08853928215614884
3205,C/C=C\\CCO,413.65,True,FSUXYWPILZJGCC-IHWYPQMZSA-N,86.134,86.07316494,0.9448999999999999,20.23,1,1,2,0,0,0,0,0.6,6,1,36,0,0.046501955404975,-0.39605447945194927
3206,CCCCC/C=C/CCCCC,478.32,True,DZGHBGLILAEHOR-VAWYXSNFSA-N,168.32399999999996,168.187800768,4.703200000000004,0.0,0,0,8,0,0,0,0,0.8333333333333334,12,0,72,0,-0.03507363987293056,-0.08853928355554526
3207,CCCCC/C=C\\CCCCC,478.32,True,DZGHBGLILAEHOR-QXMHVHEDSA-N,168.32399999999996,168.187800768,4.703200000000004,0.0,0,0,8,0,0,0,0,0.8333333333333334,12,0,72,0,-0.03507363987293056,-0.08853928355554526
3208,CCCCCC/C=C/CCCCCC,524.08,True,UBDIXSAEHLOROW-BUHFOSPRSA-N,196.37799999999993,196.219100896,5.483400000000006,0.0,0,0,10,0,0,0,0,0.8571428571428571,14,0,84,0,-0.03507346876911376,-0.08853928216146931
3209,CC(C)C/C=C/C(C)C,387.4,True,KDISTZUHDQPXDE-AATRIKPKSA-N,126.24299999999997,126.14085057599999,3.2447000000000017,0.0,0,0,3,0,0,0,0,0.7777777777777778,9,0,54,0,-0.029042302098668323,-0.08802609480180089
3210,CCCC/C=C\\CCCCCCCCO,616.26,True,GSAAJQNJNPBBSX-WAYWQWQTSA-N,212.37699999999992,212.21401551600002,4.455800000000004,20.23,1,1,11,0,0,0,0,0.8571428571428571,15,1,90,0,0.04305240722889945,-0.39637656934228244
3211,CCC/C=C(\\C)/CC,394.15,True,AAUHUDBDDBJONC-BQYQJAHWSA-N,112.216,112.12520051199999,3.142800000000002,0.0,0,0,3,0,0,0,0,0.75,8,0,48,0,-0.035078046576829024,-0.08563091765747696
3212,CCC(C)/C=C(\\C)/CC,409.12,True,OXOLZWHOQAEIAW-VQHVLOKHSA-N,126.24299999999998,126.14085057599999,3.3888000000000025,0.0,0,0,3,0,0,0,0,0.7777777777777778,9,0,54,0,-0.02620114124158712,-0.08278837139215992
3213,CCC(C)C/C=C/C,386.36,True,VIHUHUGDEZCPDK-GQCTYLIASA-N,112.21599999999998,112.12520051199999,2.9987000000000013,0.0,0,0,3,0,0,0,0,0.75,8,0,48,0,-0.03250579714802279,-0.0916540539851856
3214,CC/C=C\\CO,411.15,True,BTSIZIIPFNVMHF-ARJAWSKDSA-N,86.134,86.07316494,0.9448999999999999,20.23,1,1,2,0,0,0,0,0.6,6,1,36,0,0.061191784329084724,-0.3923075276167946
3215,CC/C=C/CO,411.15,True,BTSIZIIPFNVMHF-ONEGZZNKSA-N,86.134,86.07316494,0.9448999999999999,20.23,1,1,2,0,0,0,0,0.6,6,1,36,0,0.061191784329084724,-0.3923075276167946
3216,CCCCCCC/C=C/CO,524.74,True,QOPYYRPCXHTOQZ-CMDGGOBGSA-N,156.26899999999998,156.15141526,2.8954000000000018,20.23,1,1,7,0,0,0,0,0.8,11,1,66,0,0.06119195447814224,-0.39230752619422454
3217,CCCCCCCC/C=C/CO,547.62,True,SKBIQKQBLQHOSU-MDZDMXLPSA-N,170.296,170.167065324,3.285500000000002,20.23,1,1,8,0,0,0,0,0.8181818181818182,12,1,72,0,0.06119195447814224,-0.39230752619422454
3218,C/C=C(\\C)/CC(C)(C)C,434.35,True,MXAFMRHRWMAVRM-SOFGYWHQSA-N,126.24299999999998,126.14085057599999,3.3888000000000025,0.0,0,0,1,0,0,0,0,0.7777777777777778,9,0,54,0,-0.027417522604078755,-0.08871435018540336
3219,C/C=C/CC=C,338.15,True,PRBHEGAFLDMLAL-GQCTYLIASA-N,82.146,82.07825032,2.1386000000000003,0.0,0,0,2,0,0,0,0,0.3333333333333333,6,0,34,0,-0.017196722401644757,-0.1027707779299281
3220,C/C=C(/C)\\C=C,350.15,True,BOGRNZQRTNVZCZ-WAYWQWQTSA-N,82.14599999999999,82.07825032,2.1386000000000003,0.0,0,0,1,0,0,0,0,0.3333333333333333,6,0,34,0,-0.04012296511332252,-0.0988134538865661
3221,C/C=C\\CCC/C=C\\C,424.2,True,MAMCJGWPGQJKLS-GLIMQPGKSA-N,124.22699999999999,124.12520051199999,3.308900000000002,0.0,0,0,4,0,0,0,0,0.5555555555555556,9,0,52,0,-0.03478890393200833,-0.09166401419384293
3222,CCCC/C=C/C=C/C,413.84,True,HKEBYUNPANBGPL-WJDMQLPWSA-N,124.22699999999996,124.12520051199999,3.308900000000002,0.0,0,0,4,0,0,0,0,0.5555555555555556,9,0,52,0,-0.03477089641017838,-0.08767213297443617
3223,C/C=C/C(C)CC=C,388.97729,True,ITKKJSFRRSLPHX-FNORWQNLSA-N,110.2,110.109550448,2.774700000000001,0.0,0,0,3,0,0,0,0,0.5,8,0,46,0,-0.02275641193463197,-0.10306159598060892
3224,CC(=CCC/C(=C/CCC(C)(C#C)O)/C)C,629.95,True,ZNVPGYAGXVEAFP-SDNWHVSQSA-N,220.356,220.182715388,3.8435000000000032,20.23,1,1,6,0,0,0,0,0.6,16,1,90,0,0.12228194313803394,-0.37790948171964417
3225,CCCC/C=C/C(C)C,409.24,True,RXYSIDRRVRTDIF-BQYQJAHWSA-N,126.24299999999997,126.14085057599999,3.3888000000000025,0.0,0,0,4,0,0,0,0,0.7777777777777778,9,0,54,0,-0.02904247483962517,-0.08828096954236352
3226,CCCC/C(=C/C)/C,394.15,True,OFKLSPUVNMOIJB-VMPITWQZSA-N,112.21599999999998,112.12520051199999,3.142800000000002,0.0,0,0,3,0,0,0,0,0.75,8,0,48,0,-0.032328947410897,-0.08873462051160126
3227,CCCCC(/C=C/C)O,448.15,True,WGDUEFYADBRNKG-GQCTYLIASA-N,128.21499999999997,128.120115132,2.1136000000000004,20.23,1,1,4,0,0,0,0,0.75,9,1,54,0,0.07203463480632212,-0.38905049296416233
3228,C/C=C/C(C)O,391.65,True,GJYMQFMQRRNLCY-ONEGZZNKSA-N,86.134,86.07316494,0.9433,20.23,1,1,1,0,0,0,0,0.6,6,1,36,0,0.0692156403262493,-0.38934054819007685
3229,CC(C)CCCC(C)CCCC(C)CCC/C(=C/CO)/C,752.1,True,BOTWFXYSPFMFNR-HMMYKYKNSA-N,296.539,296.3079159,6.364100000000008,20.23,1,1,13,0,0,0,0,0.9,21,1,126,0,0.06144332680360647,-0.39229737144489657
3230,CC(=C)/C=C/CC(C)(C=C)O,514.75,True,ZJIQIJIQBTVTDY-VOTSOKGWSA-N,152.237,152.120115132,2.4458000000000006,20.23,1,1,4,0,0,0,0,0.4,11,1,62,0,0.08309446703199462,-0.38577728418276847
3231,C/C=C/C=C/C=C,386.65,True,USKZHEQYENVSMH-YDFGWWAZSA-N,94.157,94.07825032,2.3047000000000004,0.0,0,0,2,0,0,0,0,0.14285714285714285,7,0,38,0,-0.046678311421404856,-0.09906582026204945
3232,CC/C=C/C=C/CO,460.26,True,MDRZSADXFOPYOC-VNKDHWASSA-N,112.17199999999998,112.088815004,1.5011,20.23,1,1,3,0,0,0,0,0.42857142857142855,8,1,46,0,0.061496355474914166,-0.39229581723396956
3233,CC(=C)/C=C/C=C,357.16,True,PPWGXYXJMQAWSX-AATRIKPKSA-N,94.157,94.07825032,2.3047000000000004,0.0,0,0,2,0,0,0,0,0.14285714285714285,7,0,38,0,-0.04036226483599181,-0.09906566011167493
3234,CCCCC/C=C/C=C/C=C,456.28,True,JQQDKNVOSLONRS-JEGFTUTRSA-N,150.26499999999996,150.140850576,3.8651000000000035,0.0,0,0,6,0,0,0,0,0.45454545454545453,11,0,62,0,-0.03476081638911512,-0.09906582025707959
3235,CC/C=C/C(C)C=C,378.25,True,FBJNXQPYIFUANI-VOTSOKGWSA-N,110.19999999999999,110.109550448,2.774700000000001,0.0,0,0,3,0,0,0,0,0.5,8,0,46,0,-0.00845675175079374,-0.1024998862613003
3236,C/C=C/C(=C/C)/C,381.0,True,KOXWOWPVSGRFCZ-YDFGWWAZSA-N,96.17299999999999,96.093900384,2.5287000000000006,0.0,0,0,1,0,0,0,0,0.42857142857142855,7,0,40,0,-0.040113179305061086,-0.08740897193313667
3237,CCCCCCCC/C=C/CCCCCCCCO,606.15,True,ALSTYHKOOCGGFT-MDZDMXLPSA-N,268.4849999999999,268.276615772,6.0162000000000075,20.23,1,1,15,0,0,0,0,0.8888888888888888,19,1,114,0,0.04305240722889945,-0.39637656934228244
3238,C/C=C/C=C/C=C/C,420.65,True,CGMDPTNRMYIZTM-NKYSMPERSA-N,108.18399999999998,108.093900384,2.6948000000000008,0.0,0,0,2,0,0,0,0,0.25,8,0,44,0,-0.04667831141667748,-0.08766099721260301
3239,C/C=C(\\C)/C=C/C=C(C)C,461.15,True,GQVMHMFBVWSSPF-SOYUKNQTSA-N,136.23799999999997,136.125200512,3.4750000000000023,0.0,0,0,2,0,0,0,0,0.4,10,0,56,0,-0.0401016590181564,-0.08472104139273888
3240,C/C=C(/C)\\C(C)(C)C,385.45,True,FZQMZRXKWHQJAG-SREVYHEPSA-N,112.21599999999998,112.12520051199999,2.9987000000000013,0.0,0,0,0,0,0,0,0,0.75,8,0,48,0,-0.017587596790620746,-0.08820513084866306
3241,C/C=C(/C)\\C=C\\C=C(C)C,440.64,True,GQVMHMFBVWSSPF-DAIHKBMKSA-N,136.23799999999997,136.125200512,3.4750000000000023,0.0,0,0,2,0,0,0,0,0.4,10,0,56,0,-0.0401016590181564,-0.08472104139273888
3242,C([C@@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O,888.2,True,FBPFZTCFMRRESA-UNTFVMJOSA-N,182.172,182.079038168,-3.585399999999998,121.38000000000001,6,6,5,0,0,0,0,1.0,12,6,74,0,0.11057860653131252,-0.393579134968567
3243,CCC/C=C/C=C,360.6,True,OGQVROWWFUXRST-FNORWQNLSA-N,96.17299999999999,96.093900384,2.5287000000000006,0.0,0,0,3,0,0,0,0,0.42857142857142855,7,0,40,0,-0.03502363999752372,-0.09907695656874989
3244,CC(C)/C=C\\C(C)C,371.8,True,KNCMKWVOMRUHKZ-WAYWQWQTSA-N,112.21599999999998,112.12520051199999,2.8546000000000014,0.0,0,0,2,0,0,0,0,0.75,8,0,48,0,-0.02903241642124311,-0.08571244635908129
3245,CC/C=C/C(C)CC,385.15,True,YMNTZRCUPAYGLG-VOTSOKGWSA-N,112.216,112.12520051199999,2.9987000000000013,0.0,0,0,3,0,0,0,0,0.75,8,0,48,0,-0.02645902087538153,-0.08854488980071154
3246,C/C=C/C=C/CC(C)C,422.0,True,LLCIDQNOIXWXCW-YTXTXJHMSA-N,124.22699999999999,124.12520051199999,3.1648000000000023,0.0,0,0,3,0,0,0,0,0.5555555555555556,9,0,52,0,-0.03243597523426655,-0.0876721316317608
3247,C/C=C/CC(C)(C)C,383.57,True,NWZJLSKAFZXSQH-AATRIKPKSA-N,112.216,112.12520051199999,2.9987000000000013,0.0,0,0,1,0,0,0,0,0.75,8,0,48,0,-0.030180584334845807,-0.09164400931617367
3248,CCCCCCCC/C=C/CCC,501.2,True,UJZLNVCZGZKIHR-VQHVLOKHSA-N,182.35099999999997,182.203450832,5.0933000000000055,0.0,0,0,9,0,0,0,0,0.8461538461538461,13,0,78,0,-0.03507346877067528,-0.08854959171016737
3249,C/C=C/C(C)(C)O,385.15,True,OWVUFBAJXKEVBE-SNAWJCMRSA-N,100.16099999999999,100.088815004,1.3334000000000001,20.23,1,1,1,0,0,0,0,0.6666666666666666,7,1,42,0,0.07710243985990028,-0.3863837451341847
3250,CCC/C=C/CC(C)C,412.15,True,IGMJZWHHNPRADN-VOTSOKGWSA-N,126.24299999999998,126.14085057599999,3.3888000000000025,0.0,0,0,4,0,0,0,0,0.7777777777777778,9,0,54,0,-0.03274858398189782,-0.08853961820411936
3251,CC(C)(C)/C=C/C(C)(C)C,398.25,True,UYWLQEPMPVDASH-BQYQJAHWSA-N,140.26999999999998,140.15650064,3.634800000000003,0.0,0,0,0,0,0,0,0,0.8,10,0,60,0,-0.020297038959365583,-0.08260856259024793
3252,CC(=CC[C@@H](CO)C(=C)C)C,520.74,True,CZVXBFUKBZRMKR-JTQLQIEISA-N,154.253,154.135765196,2.5273000000000003,20.23,1,1,4,0,0,0,0,0.6,11,1,64,0,0.04987543002034241,-0.39574184608341634
3253,CCCCC/C=C/CCCO,524.74,True,VUNFOJWKJSYIDH-VOTSOKGWSA-N,156.26899999999998,156.15141526,2.8954000000000018,20.23,1,1,7,0,0,0,0,0.8,11,1,66,0,0.04334790329107565,-0.3963648379367723
3254,CCCCCCCCCC/C=C\\CCCCC(C)C,638.04,True,XDBKLFODBADBED-YPKPFQOOSA-N,266.513,266.297351216,7.289800000000008,0.0,0,0,14,0,0,0,0,0.8947368421052632,19,0,114,0,-0.03507329623596393,-0.0885392821509148
3255,C(CO)/C=C/O,479.64,True,OZCRKDNRAAKDAN-HNQUOIGGSA-N,88.106,88.052429496,0.44049999999999995,40.46,2,2,2,0,0,0,0,0.5,6,2,36,0,0.0752131056869575,-0.5159293934810344
3256,CC(CC/C=C(\\C)/CCC=C(C)C)CO,619.74,True,SVHDKVPXRARVAO-UKTHLTGXSA-N,210.361,210.198365452,4.087700000000004,20.23,1,1,7,0,0,0,0,0.7142857142857143,15,1,88,0,0.045623555068977736,-0.3960988138776226
3257,CCCCCC/C=C\\CCCCO,570.5,True,OTJWLIMIKGBSSN-FPLPWBNLSA-N,184.32299999999995,184.182715388,3.6756000000000033,20.23,1,1,9,0,0,0,0,0.8333333333333334,13,1,78,0,0.04306342671710832,-0.39637637309306056
3258,CC(C)CCCCC(C)O,496.82,True,NOEKZKTXHKNMAQ-UHFFFAOYSA-N,144.258,144.15141526,2.583600000000001,20.23,1,1,5,0,0,0,0,1.0,10,1,62,0,0.051166684527936164,-0.39341926902771723
3259,CCC(C)CCCCC(C)C,453.15,True,QYQSPINNJUXEDY-UHFFFAOYSA-N,156.313,156.187800768,4.2489000000000035,0.0,0,0,6,0,0,0,0,1.0,11,0,68,0,-0.0445423900426271,-0.0651283004973315
3260,CC(C)CCCCCC(C)C,456.15,True,FZFRYQHIQUEAAV-UHFFFAOYSA-N,156.313,156.187800768,4.2489000000000035,0.0,0,0,6,0,0,0,0,1.0,11,0,68,0,-0.04713257614590023,-0.06277361060345849
3261,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC=C,746.15,True,DRJAAODMPBOZLH-UHFFFAOYSA-N,462.8910000000005,462.516452112,12.895299999999978,0.0,0,0,30,0,0,0,0,0.9393939393939394,33,0,198,0,-0.0353412931099218,-0.10308297893627165
3262,C/C=C(\\C)/CO,410.15,True,NEJDKFPXHQRVMV-HWKANZROSA-N,86.13399999999999,86.07316494,0.9448999999999999,20.23,1,1,1,0,0,0,0,0.6,6,1,36,0,0.0638462978993553,-0.39203533771923355
3263,CC/C(=C/CCC(C)(C=C)O)/C,540.95,True,KRLBLPBPZSSIGH-CSKARUKUSA-N,168.27999999999997,168.15141526,3.0599000000000016,20.23,1,1,5,0,0,0,0,0.6363636363636364,12,1,70,0,0.07995432891795866,-0.38609150255513547
3264,CCC=C.C/C=C/C,590.15,True,WTOOLIQYCQJDBG-BJILWQEISA-N,112.21599999999998,112.12520051199999,3.1648000000000023,0.0,0,0,1,0,0,0,0,0.5,8,0,48,0,-0.038200393605486604,-0.10309322712116141
3265,CC/C=C\\C/C=C\\C/C=C\\CCCCCCCCO,716.1,True,IKYKEVDKGZYRMQ-PDBXOOCHSA-N,264.45299999999986,264.245315644,5.568200000000006,20.23,1,1,13,0,0,0,0,0.6666666666666666,19,1,110,0,0.04305240722889945,-0.39637656934228244
3266,CCCCCCCCCCCCCCCCCCCCN(C)C,652.15,True,AYNZRGVSQNDHIX-UHFFFAOYSA-N,325.625,325.370850504,7.5897000000000086,3.24,0,1,19,0,0,0,0,1.0,23,1,140,0,-0.00248364259305738,-0.30939993843088753
3267,C[C@H](C[C@H](C)O)O,491.15,True,GTCCGKPBSJZVRZ-SYDPRGILSA-N,104.14899999999999,104.083729624,0.1381,40.46,2,2,2,0,0,0,0,1.0,7,2,44,0,0.053615023403694104,-0.3933174754384742
3268,CCCCC[C@H](C=C)O,471.06,True,VSMOENVRRABVKN-QMMMGPOBSA-N,128.21499999999997,128.120115132,2.1136000000000004,20.23,1,1,5,0,0,0,0,0.75,9,1,54,0,0.07178455473957934,-0.38906063596882545
3269,C(CO)[C@H](CO)O,567.22,True,ARXKVVRQIIOZGF-SCSAIBSYSA-N,106.121,106.06299418,-1.2780000000000002,60.69,3,3,3,0,0,0,0,1.0,7,3,44,0,0.07922909103547164,-0.39627330039606967
3270,CCCCC[C@H](CC)O,449.98776,True,NMRPBPVERJPACX-QMMMGPOBSA-N,130.231,130.135765196,2.3376000000000006,20.23,1,1,5,0,0,0,0,1.0,9,1,56,0,0.05372202737458578,-0.3931422119493265
3271,C[C@@H](C(C)(C)C)O,393.15,True,DFOXKPDFWGNLJU-YFKPBYRVSA-N,102.17699999999998,102.104465068,1.4133,20.23,1,1,0,0,0,0,0,1.0,7,1,44,0,0.055988460991076384,-0.39287306240248776
3272,CCC[C@](C)(CC=C)O,468.27,True,PYKQMQBNPLNLPS-QMMMGPOBSA-N,128.21499999999997,128.120115132,2.1136000000000004,20.23,1,1,4,0,0,0,0,0.75,9,1,54,0,0.06533925078378545,-0.3898605070777275
3273,CCC[C@@H](C)O,393.42017,True,JYVLIDXNZAXMDK-RXMQYKEDSA-N,88.14999999999999,88.088815004,1.1673,20.23,1,1,2,0,0,0,0,1.0,6,1,38,0,0.051156559616146235,-0.39341945247761856
3274,CCCC(CO)CO,520.8,True,FZHZPYGRGQZBCV-UHFFFAOYSA-N,118.17599999999999,118.099379688,0.38730000000000003,40.46,2,2,4,0,0,0,0,1.0,8,2,50,0,0.04806864392778329,-0.395997553179847
3275,C[C@H](CCC(C)(C)O)C(C)C,466.15,True,LQQYOLMGDBGEBC-SECBINFHSA-N,158.28499999999997,158.167065324,2.829600000000001,20.23,1,1,4,0,0,0,0,1.0,11,1,68,0,0.05914248632996903,-0.39047181177985324
3276,CCCCCCCCCCCCCCCCOC[C@H](CO)O,840.66,True,OOWQBDFWEXAXPB-IBGZPJMESA-N,316.52599999999995,316.29774513999996,4.837500000000006,49.69,2,3,18,0,0,0,0,1.0,22,3,134,0,0.10032083650018836,-0.3935931409598309
